date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:06:44	340204/340204	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Dec%202023%2007:06:41%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/cohen-1-light-dome-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/cohen-1-light-dome-pendant.html	(from https://alamp-store-demo.myshopify.com/products/light-drum-pendant)
13:06:44	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2021%20Dec%202023%2007:06:42%20GMT	https://alamp-store-demo.myshopify.com/checkout	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkout	(from https://alamp-store-demo.myshopify.com/products/light-drum-pendant)
13:06:44	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2021%20Dec%202023%2007:06:43%20GMT	https://alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzVBN0o2MjFSQkNHNjgyV05WRjJQ?ew_m=f&preview_theme_id=105497854116	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzVBN0o2MjFSQkNHNjgyV05WRjJQ8e53	(from https://alamp-store-demo.myshopify.com/products/light-drum-pendant)
13:06:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:06:43%20GMT	http://alamp-store-demo.myshopify.com/cdn/shop/products/10.1_grande.jpg?v=1594614439	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/10.1_grande3f62.jpg	(from https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant)
13:06:46	36937/36937	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2007:06:44%20GMT	https://alamp-store-demo.myshopify.com/cdn/shop/products/10.1_grande.jpg?v=1594614439	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/10.1_grande3f62.jpg	(from https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant)
13:06:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:06:44%20GMT	http://alamp-store-demo.myshopify.com/cdn/shop/products/10.2_grande.jpg?v=1594614439	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/10.2_grande3f62.jpg	(from https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant)
13:06:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:06:45%20GMT	http://alamp-store-demo.myshopify.com/cdn/shop/products/2.1_8a063eec-fe14-43eb-85be-bad85ad63fe5_grande.jpg?v=1594614439	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/2.1_8a063eec-fe14-43eb-85be-bad85ad63fe5_grande3f62.jpg	(from https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant)
13:06:47	27733/27733	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202023%2023:56:42%20GMT	https://alamp-store-demo.myshopify.com/cdn/shop/products/10.2_grande.jpg?v=1594614439	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/10.2_grande3f62.jpg	(from https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant)
13:06:48	34816/34816	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2007:06:46%20GMT	https://alamp-store-demo.myshopify.com/cdn/shop/products/2.1_8a063eec-fe14-43eb-85be-bad85ad63fe5_grande.jpg?v=1594614439	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/2.1_8a063eec-fe14-43eb-85be-bad85ad63fe5_grande3f62.jpg	(from https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant)
13:06:48	11204/11204	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2007:06:47%20GMT	https://alamp-store-demo.myshopify.com/cdn/shop/products/10.1_medium.jpg?v=1594614439	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/10.1_medium3f62.jpg	(from https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant)
13:06:48	2286/2286	---MC-	200	added ('OK')	application/json+oembed	date:Thu,%2021%20Dec%202023%2007:06:47%20GMT	https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant.oembed	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/products/cotton-tapered-pendant.oembed	(from https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant)
13:06:49	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2021%20Dec%202023%2007:06:48%20GMT	https://alamp-store-demo.myshopify.com/checkout	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkout	(from https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant)
13:06:49	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2021%20Dec%202023%2007:06:48%20GMT	https://alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzVGUE5RVjA2SjZSSEU5WTQ5RThC?ew_m=f&preview_theme_id=105497854116	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzVGUE5RVjA2SjZSSEU5WTQ5RThC8e53	(from https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant)
13:06:50	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2021%20Dec%202023%2007:06:49%20GMT	https://alamp-store-demo.myshopify.com/checkout	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkout	(from https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant)
13:06:50	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2021%20Dec%202023%2007:06:49%20GMT	https://alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzVHSlI1WEdLOTdDQzlNUkpUUzlT?ew_m=f&preview_theme_id=105497854116	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzVHSlI1WEdLOTdDQzlNUkpUUzlT8e53	(from https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant)
13:06:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:06:49%20GMT	http://alamp-store-demo.myshopify.com/cdn/shop/products/10.2.jpg?v=1594614439	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/10.23f62.jpg	(from https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant)
13:06:51	699/699	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2021%20Dec%202023%2007:06:49%20GMT	http://pinterest.com/pin/create/button/?url=https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant&media=http://alamp-store-demo.myshopify.com/cdn/shop/products/10.1_1024x1024.jpg?v=1594614439&description=Cotton%20Tapered%20Pendant	D:/Development/Templates/ALamp/pinterest.com/pin/create/button/indexa955.html	(from https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant)
13:06:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:06:50%20GMT	http://alamp-store-demo.myshopify.com/cdn/shop/products/2.1_8a063eec-fe14-43eb-85be-bad85ad63fe5.jpg?v=1594614439	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/2.1_8a063eec-fe14-43eb-85be-bad85ad63fe53f62.jpg	(from https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant)
13:06:52	54525/54525	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2007:06:50%20GMT	https://alamp-store-demo.myshopify.com/cdn/shop/products/10.2.jpg?v=1594614439	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/10.23f62.jpg	(from https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant)
13:06:52	65308/65308	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2007:06:51%20GMT	https://alamp-store-demo.myshopify.com/cdn/shop/products/2.1_8a063eec-fe14-43eb-85be-bad85ad63fe5.jpg?v=1594614439	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/2.1_8a063eec-fe14-43eb-85be-bad85ad63fe53f62.jpg	(from https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant)
13:06:53	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2021%20Dec%202023%2007:06:52%20GMT	https://alamp-store-demo.myshopify.com/checkout	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkout	(from https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant)
13:06:53	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2021%20Dec%202023%2007:06:52%20GMT	https://alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzVLTTI4QUtENlM1WlJZWTk4SEdO?ew_m=f&preview_theme_id=105497854116	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzVLTTI4QUtENlM1WlJZWTk4SEdO8e53	(from https://alamp-store-demo.myshopify.com/products/cotton-tapered-pendant)
13:06:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:06:53%20GMT	http://alamp-store-demo.myshopify.com/cdn/shop/products/9.1_grande.jpg?v=1594613923	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/9.1_grande8717.jpg	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:06:54	18222/18222	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2007:06:53%20GMT	https://alamp-store-demo.myshopify.com/cdn/shop/products/9.1_grande.jpg?v=1594613923	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/9.1_grande8717.jpg	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:06:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:06:53%20GMT	http://alamp-store-demo.myshopify.com/cdn/shop/products/9.2_grande.jpg?v=1594613924	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/9.2_grandeb91c.jpg	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:06:55	14006/14006	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2007:06:54%20GMT	https://alamp-store-demo.myshopify.com/cdn/shop/products/9.2_grande.jpg?v=1594613924	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/9.2_grandeb91c.jpg	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:06:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:06:54%20GMT	http://alamp-store-demo.myshopify.com/cdn/shop/products/9.3_grande.jpg?v=1594613924	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/9.3_grandeb91c.jpg	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:06:56	23682/23682	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2007:06:55%20GMT	https://alamp-store-demo.myshopify.com/cdn/shop/products/9.3_grande.jpg?v=1594613924	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/9.3_grandeb91c.jpg	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:06:57	5478/5478	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2007:06:55%20GMT	https://alamp-store-demo.myshopify.com/cdn/shop/products/9.1_medium.jpg?v=1594613923	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/9.1_medium8717.jpg	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:06:57	2518/2518	---MC-	200	added ('OK')	application/json+oembed	date:Thu,%2021%20Dec%202023%2007:06:56%20GMT	https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade.oembed	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade.oembed	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:06:57	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2021%20Dec%202023%2007:06:56%20GMT	https://alamp-store-demo.myshopify.com/checkout	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkout	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:06:58	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2021%20Dec%202023%2007:06:56%20GMT	https://alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzVRWThDQzNDRFdTWlQwQzJSWTEz?ew_m=f&preview_theme_id=105497854116	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzVRWThDQzNDRFdTWlQwQzJSWTEz8e53	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:06:58	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2021%20Dec%202023%2007:06:57%20GMT	https://alamp-store-demo.myshopify.com/checkout	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkout	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:06:59	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2021%20Dec%202023%2007:06:57%20GMT	https://alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzVSVlJZRkpaWE1aRzRUNkEwVjQ1?ew_m=f&preview_theme_id=105497854116	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzVSVlJZRkpaWE1aRzRUNkEwVjQ18e53	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:06:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:06:58%20GMT	http://alamp-store-demo.myshopify.com/cdn/shop/products/9.2.jpg?v=1594613924	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/9.2b91c.jpg	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:06:59	693/693	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2021%20Dec%202023%2007:06:58%20GMT	http://pinterest.com/pin/create/button/?url=https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade&media=http://alamp-store-demo.myshopify.com/cdn/shop/products/9.1_1024x1024.jpg?v=1594613923&description=Silk%20Drum%20Lamp%20Shade	D:/Development/Templates/ALamp/pinterest.com/pin/create/button/index3b7e.html	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:06:59	23989/23989	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2007:06:58%20GMT	https://alamp-store-demo.myshopify.com/cdn/shop/products/9.2.jpg?v=1594613924	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/9.2b91c.jpg	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:07:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:06:58%20GMT	http://alamp-store-demo.myshopify.com/cdn/shop/products/9.3.jpg?v=1594613924	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/9.3b91c.jpg	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:07:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:06:59%20GMT	http://alamp-store-demo.myshopify.com/cdn/shop/files/mediumblue.png?2020	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/files/mediumblue7b7a.png	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:07:01	40374/40374	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2007:06:59%20GMT	https://alamp-store-demo.myshopify.com/cdn/shop/products/9.3.jpg?v=1594613924	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/products/9.3b91c.jpg	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:07:02	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Dec%202023%2007:07:00%20GMT	https://alamp-store-demo.myshopify.com/cdn/shop/files/mediumblue.png?2020	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/files/mediumblue7b7a.png	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:07:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:07:00%20GMT	http://alamp-store-demo.myshopify.com/cdn/shop/files/chartreuse.png?2020	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/files/chartreuse7b7a.png	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:07:02	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Dec%202023%2007:07:01%20GMT	https://alamp-store-demo.myshopify.com/cdn/shop/files/chartreuse.png?2020	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/files/chartreuse7b7a.png	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:07:03	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2021%20Dec%202023%2007:07:01%20GMT	https://alamp-store-demo.myshopify.com/checkout	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkout	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:07:03	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2021%20Dec%202023%2007:07:02%20GMT	https://alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzVYMFBGU1ZNWVZZVzJQOFhXSlY1?ew_m=f&preview_theme_id=105497854116	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzVYMFBGU1ZNWVZZVzJQOFhXSlY18e53	(from https://alamp-store-demo.myshopify.com/products/silk-drum-lamp-shade)
13:07:04	32022/32022	---MCZ	200	added ('OK')	application/atom+xml	date:Thu,%2021%20Dec%202023%2007:07:02%20GMT	https://alamp-store-demo.myshopify.com/blogs/news.atom	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/blogs/news.atom	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:04	250078/250078	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Dec%202023%2007:07:03%20GMT	https://alamp-store-demo.myshopify.com/blogs/news/POST	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/blogs/news/POST	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:05	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2021%20Dec%202023%2007:07:04%20GMT	https://alamp-store-demo.myshopify.com/checkout	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkout	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:05	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2021%20Dec%202023%2007:07:04%20GMT	https://alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzVaNzZROEpQUjhGRFBOMkZONkg1?ew_m=f&preview_theme_id=105497854116	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzVaNzZROEpQUjhGRFBOMkZONkg18e53	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:06	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2021%20Dec%202023%2007:07:05%20GMT	https://alamp-store-demo.myshopify.com/checkout	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkout	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:06	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2021%20Dec%202023%2007:07:05%20GMT	https://alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzYwNFRDMzZHRUpLOUc1QTgzTUJU?ew_m=f&preview_theme_id=105497854116	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzYwNFRDMzZHRUpLOUc1QTgzTUJU8e53	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:07:05%20GMT	http://alamp-store-demo.myshopify.com/cdn/shop/articles/blog8_1024x1024.jpg?v=1594692741	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/articles/blog8_1024x1024a37d.jpg	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:07	268581/268581	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Dec%202023%2007:07:05%20GMT	https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors/	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors/index.html	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:08	173534/173534	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2007:07:06%20GMT	https://alamp-store-demo.myshopify.com/cdn/shop/articles/blog8_1024x1024.jpg?v=1594692741	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/articles/blog8_1024x1024a37d.jpg	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:08	253454/253454	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Dec%202023%2007:07:07%20GMT	https://alamp-store-demo.myshopify.com/blogs/news/tagged/lamps	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/blogs/news/tagged/lamps.html	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:07:07%20GMT	http://alamp-store-demo.myshopify.com/cdn/shop/articles/blog7_1024x1024.jpg?v=1594692636	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/articles/blog7_1024x1024155a.jpg	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:10	256271/256271	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Dec%202023%2007:07:07%20GMT	https://alamp-store-demo.myshopify.com/blogs/news/tagged/light	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/blogs/news/tagged/light.html	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:07:08%20GMT	http://alamp-store-demo.myshopify.com/cdn/shop/articles/blog6_1024x1024.jpg?v=1594692568	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/articles/blog6_1024x102472eb.jpg	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:11	106078/106078	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Dec%202023%2023:43:17%20GMT	https://alamp-store-demo.myshopify.com/cdn/shop/articles/blog7_1024x1024.jpg?v=1594692636	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/articles/blog7_1024x1024155a.jpg	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:07:11%20GMT	http://alamp-store-demo.myshopify.com/cdn/shop/articles/blog5_1024x1024.jpg?v=1594692359	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/articles/blog5_1024x102458c3.jpg	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:13	79469/79469	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2007:07:10%20GMT	https://alamp-store-demo.myshopify.com/cdn/shop/articles/blog6_1024x1024.jpg?v=1594692568	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/articles/blog6_1024x102472eb.jpg	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:07:12%20GMT	http://alamp-store-demo.myshopify.com/cdn/shop/articles/blog4_1024x1024.jpg?v=1594692276	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/articles/blog4_1024x1024b2cd.jpg	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:15	156890/156890	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Dec%202023%2023:43:17%20GMT	https://alamp-store-demo.myshopify.com/cdn/shop/articles/blog5_1024x1024.jpg?v=1594692359	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/articles/blog5_1024x102458c3.jpg	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:16	79577/79577	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Dec%202023%2007:07:14%20GMT	https://alamp-store-demo.myshopify.com/cdn/shop/articles/blog4_1024x1024.jpg?v=1594692276	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/cdn/shop/articles/blog4_1024x1024b2cd.jpg	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:17	253554/253554	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Dec%202023%2007:07:15%20GMT	https://alamp-store-demo.myshopify.com/blogs/news/tagged/life	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/blogs/news/tagged/life.html	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:17	254943/254943	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Dec%202023%2007:07:15%20GMT	https://alamp-store-demo.myshopify.com/blogs/news/tagged/lighting	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/blogs/news/tagged/lighting.html	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
13:07:17	252197/252197	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Dec%202023%2007:07:16%20GMT	https://alamp-store-demo.myshopify.com/blogs/news/tagged/nightstands	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/blogs/news/tagged/nightstands.html	(from https://alamp-store-demo.myshopify.com/blogs/news/our-favorite-greige-colors)
